customer_id,recency,frequency,monetary_inr,gender,age,shopping_mall,segment
C113247,399,1,42.363,Female,22,Mall of Istanbul,1
C311528,606,1,109.782,Female,61,Kanyon,1
C868281,31,1,4051.0800000000004,Female,39,Mall of Istanbul,2
C217780,611,1,810.216,Female,57,Metropol AVM,1
C114052,300,1,290.30400000000003,Male,59,Mall of Istanbul,2
C117681,177,1,4861.377,Male,61,Emaar Square Mall,2
C885025,594,1,3240.918,Male,69,Emaar Square Mall,1
C265937,337,1,56.48400000000001,Female,54,Forum Istanbul,2
C210171,618,1,4051.0800000000004,Female,38,Metropol AVM,1
C263474,468,1,14.121000000000002,Female,52,Metropol AVM,1
C486202,116,1,193.53600000000003,Male,62,Kanyon,2
C122462,447,1,70.605,Male,49,Mall of Istanbul,1
C318723,149,1,810.216,Male,67,Kanyon,2
C649401,457,1,96.76800000000001,Male,69,Kanyon,1
C621679,556,1,31.671000000000003,Male,33,Kanyon,1
C739312,345,1,1620.432,Male,52,Mall of Istanbul,2
C134002,650,1,810.216,Female,28,Istinye Park,1
C239946,246,1,1620.459,Female,27,Mall of Istanbul,2
C203762,443,1,31.671000000000003,Male,28,Mall of Istanbul,1
C263632,745,1,1620.459,Female,50,Mall of Istanbul,1
C204138,235,1,1620.432,Male,50,Mall of Istanbul,2
C193288,231,1,4051.0800000000004,Female,21,Cevahir AVM,2
C151911,595,1,387.07200000000006,Male,64,Kanyon,1
C707012,347,1,204.525,Female,35,Metrocity,2
C271650,104,1,439.128,Male,57,Mall of Istanbul,2
C722922,713,1,2430.648,Female,39,Kanyon,1
C197187,433,1,163.62,Male,24,Istinye Park,1
C771547,396,1,81.81,Female,20,Mall of Istanbul,2
C157777,764,1,4861.377,Female,25,Emaar Square Mall,1
C335493,506,1,3240.864,Female,50,Metrocity,1
C289510,291,1,2430.648,Female,27,Metrocity,2
C299304,691,1,1620.432,Male,69,Metropol AVM,1
C303111,122,1,14.121000000000002,Male,65,Metrocity,2
C840505,430,1,158.35500000000002,Female,34,Metrocity,1
C447186,323,1,3240.864,Male,41,Mall of Istanbul,2
C204309,40,1,810.216,Female,53,Emaar Square Mall,2
C201251,787,1,1620.432,Male,19,Mall of Istanbul,1
C312091,281,1,3240.864,Female,28,Istinye Park,2
C179639,359,1,3240.864,Female,27,Istinye Park,2
C311634,17,1,3240.864,Female,68,Metrocity,2
C189861,123,1,193.53600000000003,Female,42,Mall of Istanbul,2
C519631,113,1,548.9100000000001,Female,18,Kanyon,2
C225649,563,1,219.564,Female,56,Viaport Outlet,1
C369496,755,1,8102.295,Female,37,Mall of Istanbul,0
C104690,361,1,2430.648,Female,32,Kanyon,2
C311178,82,1,40.905,Female,41,Cevahir AVM,2
C918580,206,1,483.84,Male,45,Mall of Istanbul,2
C284471,630,1,8102.295,Female,44,Kanyon,0
C695682,184,1,70.605,Female,35,Istinye Park,2
C644945,745,1,4051.0800000000004,Male,21,Mall of Istanbul,1
C165544,92,1,219.564,Male,18,Mall of Istanbul,2
C321607,246,1,219.564,Male,67,Mall of Istanbul,2
C306303,732,1,2430.648,Male,28,Metropol AVM,1
C238313,16,1,810.216,Female,63,Metropol AVM,2
C144641,667,1,4861.377,Male,55,Kanyon,1
C667350,462,1,28.242000000000004,Female,26,Metropol AVM,1
C254283,77,1,810.216,Female,23,Emaar Square Mall,2
C126275,31,1,56.48400000000001,Male,20,Zorlu Center,2
C188889,557,1,387.07200000000006,Female,21,Istinye Park,1
C872485,566,1,40.905,Female,63,Metropol AVM,1
C452636,686,1,40.905,Female,26,Metrocity,1
C315880,370,1,11340.0,Female,64,Istinye Park,0
C482271,98,1,2430.648,Male,69,Kanyon,2
C211793,586,1,42.363,Male,51,Metrocity,1
C226910,206,1,329.34600000000006,Male,53,Cevahir AVM,2
C275487,614,1,95.013,Female,66,Emaar Square Mall,1
C121064,516,1,329.34600000000006,Male,55,Mall of Istanbul,1
C145800,769,1,4051.0800000000004,Female,35,Viaport Outlet,1
C781282,145,1,219.564,Female,52,Kanyon,2
C330951,25,1,14175.000000000002,Female,62,Mall of Istanbul,0
C447168,352,1,810.216,Male,25,Mall of Istanbul,2
C256147,402,1,3240.918,Female,57,Viaport Outlet,1
C787263,264,1,290.30400000000003,Female,59,Metropol AVM,2
C115944,81,1,329.34600000000006,Female,62,Viaport Outlet,2
C825929,499,1,2430.648,Female,18,Kanyon,1
C339385,242,1,810.216,Female,45,Emaar Square Mall,2
C355297,752,1,4051.0800000000004,Female,21,Mall of Istanbul,1
C272862,335,1,3240.864,Female,46,Kanyon,2
C245224,396,1,70.605,Male,31,Cevahir AVM,2
C239808,16,1,28.242000000000004,Male,49,Istinye Park,2
C241679,282,1,3240.864,Female,60,Forum Istanbul,2
C152143,118,1,329.34600000000006,Female,55,Emaar Square Mall,2
C286293,685,1,439.128,Female,35,Kanyon,1
C251147,702,1,387.07200000000006,Male,18,Metrocity,1
C250294,389,1,2430.648,Female,42,Forum Istanbul,2
C270656,130,1,2430.648,Male,58,Zorlu Center,2
C117982,14,1,4051.0800000000004,Female,48,Kanyon,2
C230737,30,1,4861.377,Male,37,Metrocity,2
C288403,633,1,219.564,Female,24,Istinye Park,1
C154189,318,1,290.30400000000003,Male,19,Viaport Outlet,2
C227738,757,1,3240.864,Female,21,Metropol AVM,1
C185001,148,1,2430.648,Female,52,Metrocity,2
C277395,489,1,122.71500000000002,Male,51,Forum Istanbul,1
C191901,376,1,1620.432,Male,57,Mall of Istanbul,2
C302874,389,1,329.34600000000006,Male,27,Metropol AVM,2
C139133,482,1,96.76800000000001,Male,45,Kanyon,1
C165949,788,1,14.121000000000002,Female,36,Metropol AVM,1
C514583,23,1,1620.432,Male,47,Istinye Park,2
C294378,248,1,8102.295,Female,19,Viaport Outlet,0
C130113,771,1,96.76800000000001,Male,69,Mall of Istanbul,1
C212421,255,1,548.9100000000001,Female,52,Metrocity,2
C213800,372,1,4051.0800000000004,Female,55,Mall of Istanbul,2
C217975,639,1,31.671000000000003,Male,68,Forum Istanbul,1
C575793,418,1,3240.918,Female,26,Emaar Square Mall,1
C159532,280,1,810.216,Female,56,Mall of Istanbul,2
C127652,747,1,1620.459,Male,28,Metrocity,1
C129115,11,1,329.34600000000006,Female,44,Kanyon,2
C452820,617,1,2430.648,Female,40,Viaport Outlet,1
C216386,498,1,204.525,Male,44,Zorlu Center,1
C194735,149,1,193.53600000000003,Female,37,Mall of Istanbul,2
C272175,416,1,204.525,Male,52,Metropol AVM,1
C257754,552,1,204.525,Male,63,Kanyon,1
C138499,617,1,4051.0800000000004,Male,22,Metrocity,1
C329038,687,1,1620.432,Male,23,Zorlu Center,1
C131657,497,1,3240.918,Male,69,Mall of Istanbul,1
C322586,593,1,1620.432,Female,61,Mall of Istanbul,1
C816628,699,1,14.121000000000002,Female,20,Metrocity,1
C655466,588,1,70.605,Male,58,Metrocity,1
C887510,413,1,70.605,Male,43,Mall of Istanbul,1
C299951,426,1,3240.918,Male,56,Kanyon,1
C233761,753,1,158.35500000000002,Female,37,Istinye Park,1
C305260,693,1,28.242000000000004,Female,36,Mall of Istanbul,1
C309357,348,1,70.605,Female,49,Kanyon,2
C302545,564,1,8102.295,Female,43,Metrocity,0
C819046,395,1,8102.295,Female,60,Istinye Park,0
C266802,275,1,4051.0800000000004,Male,21,Zorlu Center,2
C212805,603,1,3240.864,Female,27,Kanyon,1
C248371,549,1,439.128,Female,58,Mall of Istanbul,1
C115246,512,1,810.216,Female,32,Viaport Outlet,1
C254959,317,1,329.34600000000006,Female,28,Metropol AVM,2
C137752,206,1,14.121000000000002,Female,68,Emaar Square Mall,2
C292382,35,1,810.216,Male,37,Emaar Square Mall,2
C165316,564,1,63.342000000000006,Female,45,Metrocity,1
C603431,351,1,810.216,Male,41,Mall of Istanbul,2
C180462,489,1,193.53600000000003,Female,53,Metrocity,1
C212733,759,1,1620.432,Female,40,Metrocity,1
C312407,722,1,4861.377,Female,47,Mall of Istanbul,1
C845044,113,1,70.605,Male,43,Metrocity,2
C303283,31,1,4861.377,Male,66,Zorlu Center,2
C435290,300,1,14.121000000000002,Female,18,Istinye Park,2
C240796,692,1,6481.836,Male,28,Mall of Istanbul,0
C294733,544,1,42.363,Female,65,Cevahir AVM,1
C401566,461,1,3240.864,Female,54,Metrocity,1
C102344,359,1,1620.432,Male,49,Viaport Outlet,2
C954718,88,1,193.53600000000003,Female,66,Kanyon,2
C160012,718,1,8505.0,Female,29,Metropol AVM,0
C244691,104,1,109.782,Female,51,Mall of Istanbul,2
C292572,63,1,4051.0800000000004,Female,25,Istinye Park,2
C613954,308,1,548.9100000000001,Male,60,Mall of Istanbul,2
C179298,102,1,163.62,Female,22,Viaport Outlet,2
C348499,225,1,1620.432,Male,49,Istinye Park,2
C173637,203,1,8102.295,Female,44,Kanyon,0
C955807,23,1,95.013,Female,35,Kanyon,2
C164807,72,1,439.128,Male,18,Metrocity,2
C353308,479,1,387.07200000000006,Male,60,Metropol AVM,1
C285846,100,1,122.71500000000002,Female,50,Kanyon,2
C177947,426,1,163.62,Female,63,Zorlu Center,1
C307188,248,1,42.363,Female,30,Kanyon,2
C142643,126,1,96.76800000000001,Male,28,Metrocity,2
C154579,648,1,3240.864,Male,36,Kanyon,1
C259941,594,1,4051.0800000000004,Male,59,Kanyon,1
C277101,557,1,56.48400000000001,Female,64,Zorlu Center,1
C107418,550,1,329.34600000000006,Female,52,Kanyon,1
C159694,259,1,4051.0800000000004,Female,63,Emaar Square Mall,2
C293757,297,1,483.84,Male,56,Metrocity,2
C757528,532,1,28.242000000000004,Male,37,Mall of Istanbul,1
C218346,360,1,6481.836,Female,20,Metrocity,0
C230518,107,1,1620.432,Female,43,Metropol AVM,2
C410550,632,1,2430.648,Male,59,Metropol AVM,1
C104609,599,1,56.48400000000001,Male,20,Cevahir AVM,1
C108296,159,1,1620.432,Female,39,Emaar Square Mall,2
C293304,49,1,56.48400000000001,Female,63,Forum Istanbul,2
C579995,147,1,193.53600000000003,Female,61,Metropol AVM,2
C296360,732,1,439.128,Male,50,Metrocity,1
C335260,382,1,4051.0800000000004,Male,20,Metrocity,2
C652774,506,1,28.242000000000004,Female,32,Metrocity,1
C987617,327,1,14.121000000000002,Male,19,Viaport Outlet,2
C126077,480,1,2430.648,Female,39,Metropol AVM,1
C182769,21,1,1620.459,Male,54,Metropol AVM,2
C281096,251,1,1620.432,Female,58,Istinye Park,2
C190867,281,1,1620.432,Male,24,Kanyon,2
C140290,623,1,14175.000000000002,Male,33,Emaar Square Mall,0
C163037,618,1,4051.0800000000004,Male,44,Istinye Park,1
C762187,166,1,126.68400000000001,Female,24,Viaport Outlet,2
C290659,700,1,42.363,Female,23,Istinye Park,1
C161887,221,1,193.53600000000003,Male,57,Metropol AVM,2
C177582,582,1,4861.377,Female,24,Kanyon,1
C293126,37,1,290.30400000000003,Female,25,Viaport Outlet,2
C251276,139,1,548.9100000000001,Male,44,Kanyon,2
C337969,352,1,3240.864,Male,48,Metrocity,2
C707914,281,1,4051.0800000000004,Female,48,Zorlu Center,2
C103718,740,1,109.782,Female,51,Metrocity,1
C333362,357,1,2430.648,Female,19,Kanyon,2
C283681,395,1,81.81,Female,29,Zorlu Center,2
C271512,620,1,193.53600000000003,Female,40,Kanyon,1
C286081,769,1,1620.432,Male,19,Metrocity,1
C339567,605,1,1620.432,Male,26,Metrocity,1
C121963,550,1,1620.459,Female,43,Metrocity,1
C208575,59,1,548.9100000000001,Male,41,Kanyon,2
C242293,786,1,439.128,Female,30,Emaar Square Mall,1
C513637,235,1,290.30400000000003,Female,36,Mall of Istanbul,2
C144283,778,1,329.34600000000006,Female,41,Metrocity,1
C219543,593,1,63.342000000000006,Female,31,Mall of Istanbul,1
C148769,605,1,219.564,Female,36,Metropol AVM,1
C162596,390,1,1620.459,Female,53,Kanyon,2
C550308,47,1,40.905,Male,65,Forum Istanbul,2
C132534,185,1,1620.432,Female,50,Kanyon,2
C100368,68,1,439.128,Female,50,Kanyon,2
C167566,466,1,4051.0800000000004,Male,49,Metrocity,1
C159791,241,1,810.216,Male,53,Kanyon,2
C231470,365,1,810.216,Female,28,Mall of Istanbul,2
C297491,491,1,3240.918,Female,64,Kanyon,1
C746533,340,1,158.35500000000002,Male,63,Cevahir AVM,2
C192171,94,1,4051.0800000000004,Female,37,Kanyon,2
C653072,431,1,14.121000000000002,Female,66,Mall of Istanbul,1
C503925,409,1,3240.864,Female,39,Kanyon,1
C311067,588,1,5670.0,Female,30,Kanyon,0
C128730,639,1,1620.459,Female,35,Mall of Istanbul,1
C224555,715,1,1620.459,Female,35,Kanyon,1
C294277,726,1,4051.0800000000004,Female,28,Istinye Park,1
C979559,327,1,4861.377,Female,25,Kanyon,0
C653675,694,1,56.48400000000001,Male,31,Cevahir AVM,1
C277579,746,1,40.905,Female,31,Zorlu Center,1
C914458,341,1,1620.432,Female,48,Zorlu Center,2
C520193,618,1,4051.0800000000004,Female,20,Metropol AVM,1
C243745,304,1,3240.864,Female,38,Mall of Istanbul,2
C145202,457,1,1620.459,Male,19,Istinye Park,1
C487072,384,1,163.62,Male,40,Mall of Istanbul,2
C708832,584,1,387.07200000000006,Female,69,Istinye Park,1
C440861,235,1,122.71500000000002,Female,37,Metrocity,2
C974693,382,1,4051.0800000000004,Female,21,Metrocity,2
C131193,106,1,56.48400000000001,Female,32,Zorlu Center,2
C114026,611,1,4051.0800000000004,Female,48,Metropol AVM,1
C231769,18,1,810.216,Male,53,Forum Istanbul,2
C299858,615,1,204.525,Male,25,Mall of Istanbul,1
C256290,581,1,439.128,Female,39,Istinye Park,1
C160596,250,1,14.121000000000002,Female,35,Kanyon,2
C729841,526,1,3240.918,Male,49,Mall of Istanbul,1
C142841,235,1,329.34600000000006,Female,68,Emaar Square Mall,2
C105299,534,1,14.121000000000002,Female,22,Metrocity,1
C250119,780,1,8505.0,Female,49,Mall of Istanbul,0
C205348,223,1,193.53600000000003,Female,52,Kanyon,2
C271244,472,1,56.48400000000001,Male,46,Metrocity,1
C219856,234,1,126.68400000000001,Female,27,Metrocity,2
C210702,226,1,28.242000000000004,Female,48,Viaport Outlet,2
C118612,10,1,1620.459,Male,40,Mall of Istanbul,2
C116160,263,1,109.782,Male,23,Mall of Istanbul,2
C596844,523,1,2835.0,Female,50,Zorlu Center,1
C332825,541,1,1620.432,Male,57,Metropol AVM,1
C165334,125,1,122.71500000000002,Female,57,Mall of Istanbul,2
C404706,218,1,219.564,Female,54,Istinye Park,2
C167152,76,1,1620.432,Female,40,Emaar Square Mall,2
C392534,207,1,126.68400000000001,Female,24,Mall of Istanbul,2
C140601,305,1,219.564,Female,19,Metrocity,2
C187577,125,1,4051.0800000000004,Male,22,Zorlu Center,2
C319449,24,1,810.216,Male,22,Kanyon,2
C237892,341,1,329.34600000000006,Male,50,Mall of Istanbul,2
C148706,54,1,3240.864,Female,37,Mall of Istanbul,2
C146009,365,1,3240.918,Male,26,Metrocity,2
C444180,358,1,6481.836,Female,43,Kanyon,0
C188481,171,1,810.216,Female,41,Kanyon,2
C208952,158,1,2430.648,Male,32,Istinye Park,2
C559759,632,1,2430.648,Male,28,Cevahir AVM,1
C322333,613,1,14.121000000000002,Female,28,Metrocity,1
C245223,336,1,70.605,Female,30,Kanyon,2
C288430,298,1,6481.836,Female,33,Metrocity,0
C132018,478,1,4051.0800000000004,Female,28,Mall of Istanbul,1
C336245,741,1,329.34600000000006,Male,22,Kanyon,1
C154890,233,1,8505.0,Female,41,Istinye Park,0
C108844,556,1,204.525,Male,62,Cevahir AVM,1
C242564,456,1,3240.918,Male,27,Cevahir AVM,1
C137153,228,1,2835.0,Female,21,Mall of Istanbul,2
C662166,435,1,28.242000000000004,Female,55,Emaar Square Mall,1
C339264,334,1,14.121000000000002,Female,37,Kanyon,2
C582951,382,1,548.9100000000001,Male,45,Istinye Park,2
C905045,778,1,329.34600000000006,Female,19,Emaar Square Mall,1
C155953,781,1,548.9100000000001,Female,21,Mall of Istanbul,1
C381212,320,1,2430.648,Male,28,Mall of Istanbul,2
C938259,241,1,28.242000000000004,Male,56,Mall of Istanbul,2
C225105,116,1,40.905,Female,27,Forum Istanbul,2
C235370,597,1,387.07200000000006,Female,30,Forum Istanbul,1
C212683,505,1,3240.864,Male,61,Istinye Park,1
C243663,280,1,109.782,Female,41,Cevahir AVM,2
C163975,570,1,1620.432,Female,40,Viaport Outlet,1
C183658,773,1,4051.0800000000004,Female,60,Kanyon,1
C271742,45,1,3240.864,Female,57,Kanyon,2
C310074,423,1,163.62,Female,63,Mall of Istanbul,1
C435636,473,1,163.62,Male,48,Mall of Istanbul,1
C116122,515,1,548.9100000000001,Female,38,Mall of Istanbul,1
C157219,421,1,810.216,Male,34,Metropol AVM,1
C244047,543,1,1620.432,Female,66,Viaport Outlet,1
C749765,324,1,163.62,Female,42,Zorlu Center,2
C119934,587,1,483.84,Male,38,Kanyon,1
C223284,754,1,1620.432,Female,27,Metropol AVM,1
C184069,47,1,2430.648,Female,49,Viaport Outlet,2
C307831,733,1,11340.0,Female,48,Istinye Park,0
C198996,237,1,4051.0800000000004,Female,25,Mall of Istanbul,2
C138293,492,1,810.216,Male,18,Istinye Park,1
C362584,770,1,28.242000000000004,Female,38,Metropol AVM,1
C239281,576,1,8102.295,Male,22,Istinye Park,0
C781235,135,1,387.07200000000006,Female,59,Metrocity,2
C212840,450,1,42.363,Male,18,Metropol AVM,1
C205439,467,1,1620.459,Female,64,Forum Istanbul,1
C961088,206,1,1620.432,Male,52,Viaport Outlet,2
C791336,133,1,3240.864,Female,69,Forum Istanbul,2
C302293,617,1,4861.377,Male,44,Metrocity,1
C250052,37,1,109.782,Female,66,Emaar Square Mall,2
C135158,93,1,219.564,Female,52,Mall of Istanbul,2
C229666,524,1,4051.0800000000004,Male,60,Cevahir AVM,1
C970777,168,1,290.30400000000003,Female,63,Mall of Istanbul,2
C752382,316,1,810.216,Female,45,Mall of Istanbul,2
C216752,254,1,42.363,Female,69,Mall of Istanbul,2
C337331,80,1,56.48400000000001,Male,57,Zorlu Center,2
C155921,146,1,329.34600000000006,Female,22,Istinye Park,2
C355748,91,1,810.216,Male,62,Kanyon,2
C700083,148,1,14175.000000000002,Female,61,Metrocity,0
C124028,123,1,11340.0,Female,31,Istinye Park,0
C228990,324,1,810.216,Female,61,Forum Istanbul,2
C199933,725,1,42.363,Female,52,Mall of Istanbul,1
C231119,470,1,329.34600000000006,Male,37,Istinye Park,1
C291656,493,1,329.34600000000006,Female,69,Mall of Istanbul,1
C756880,438,1,14.121000000000002,Female,49,Zorlu Center,1
C104687,42,1,219.564,Male,34,Kanyon,2
C295545,64,1,2430.648,Female,64,Mall of Istanbul,2
C193792,149,1,439.128,Female,21,Kanyon,2
C700383,780,1,109.782,Female,30,Mall of Istanbul,1
C174415,347,1,1620.432,Female,28,Mall of Istanbul,2
C298888,350,1,483.84,Male,19,Metrocity,2
C650554,200,1,810.216,Female,43,Metrocity,2
C402632,524,1,6481.836,Male,48,Metrocity,0
C264271,275,1,548.9100000000001,Male,50,Zorlu Center,2
C699136,702,1,3240.918,Female,69,Kanyon,1
C906734,117,1,204.525,Male,20,Forum Istanbul,2
C143110,680,1,290.30400000000003,Female,69,Mall of Istanbul,1
C279827,652,1,4051.0800000000004,Female,65,Metrocity,1
C244196,88,1,4861.377,Female,42,Metrocity,2
C200354,559,1,2430.648,Female,57,Emaar Square Mall,1
C270653,115,1,483.84,Female,63,Kanyon,2
C673694,440,1,1620.432,Male,52,Metropol AVM,1
C199760,717,1,126.68400000000001,Female,24,Mall of Istanbul,1
C251930,327,1,329.34600000000006,Male,41,Kanyon,2
C265078,382,1,3240.864,Male,22,Metropol AVM,2
C135438,677,1,109.782,Female,38,Metrocity,1
C332528,195,1,4051.0800000000004,Male,64,Zorlu Center,2
C269946,185,1,810.216,Female,59,Zorlu Center,2
C214544,529,1,483.84,Female,46,Zorlu Center,1
C166512,363,1,4051.0800000000004,Male,53,Istinye Park,2
C274837,100,1,439.128,Female,28,Mall of Istanbul,2
C333344,85,1,2430.648,Male,42,Metropol AVM,2
C268020,612,1,1620.432,Female,36,Metropol AVM,1
C365473,62,1,4051.0800000000004,Female,26,Metrocity,2
C313295,15,1,56.48400000000001,Male,34,Kanyon,2
C320565,733,1,1620.432,Male,52,Metrocity,1
C145886,19,1,1620.432,Male,57,Kanyon,2
C178875,266,1,810.216,Female,29,Cevahir AVM,2
C458914,372,1,439.128,Female,65,Istinye Park,2
C101932,595,1,483.84,Female,27,Istinye Park,1
C162833,416,1,42.363,Female,25,Istinye Park,1
C167596,377,1,3240.918,Female,51,Kanyon,2
C196654,310,1,1620.432,Male,31,Metrocity,2
C911975,139,1,11340.0,Female,27,Forum Istanbul,0
C153569,749,1,28.242000000000004,Female,54,Viaport Outlet,1
C265675,727,1,158.35500000000002,Female,34,Istinye Park,1
C174589,593,1,387.07200000000006,Female,62,Metropol AVM,1
C299010,469,1,11340.0,Male,22,Kanyon,0
C248599,169,1,11340.0,Female,57,Kanyon,0
C215974,741,1,548.9100000000001,Male,41,Mall of Istanbul,1
C323784,747,1,6481.836,Male,32,Kanyon,0
C241214,390,1,6481.836,Female,30,Zorlu Center,0
C297882,473,1,548.9100000000001,Female,18,Metropol AVM,1
C163204,144,1,2430.648,Female,60,Cevahir AVM,2
C336653,707,1,548.9100000000001,Male,36,Kanyon,1
C141321,545,1,439.128,Male,22,Kanyon,1
C152839,186,1,40.905,Male,56,Kanyon,2
C239517,565,1,439.128,Male,25,Metrocity,1
C423630,160,1,28.242000000000004,Female,63,Mall of Istanbul,2
C704453,628,1,483.84,Female,40,Mall of Istanbul,1
C285432,312,1,4861.377,Female,63,Mall of Istanbul,0
C317508,471,1,1620.432,Male,50,Metropol AVM,1
C313695,718,1,95.013,Male,68,Metropol AVM,1
C667811,258,1,810.216,Female,46,Cevahir AVM,2
C316159,335,1,28.242000000000004,Female,57,Mall of Istanbul,2
C120415,183,1,56.48400000000001,Female,62,Mall of Istanbul,2
C306736,257,1,1620.432,Female,59,Kanyon,2
C260421,122,1,8102.295,Male,50,Viaport Outlet,0
C216023,772,1,163.62,Male,69,Metropol AVM,1
C106337,34,1,14.121000000000002,Male,28,Istinye Park,2
C751967,786,1,5670.0,Male,57,Metropol AVM,1
C113739,49,1,3240.864,Male,38,Istinye Park,2
C250234,188,1,28.242000000000004,Female,50,Metropol AVM,2
C754279,431,1,4051.0800000000004,Female,53,Metrocity,1
C335288,722,1,290.30400000000003,Male,21,Kanyon,1
C966854,544,1,8102.295,Female,68,Kanyon,0
C945451,600,1,4051.0800000000004,Female,56,Mall of Istanbul,1
C269560,115,1,219.564,Male,32,Cevahir AVM,2
C123871,666,1,1620.432,Female,37,Mall of Istanbul,1
C758741,511,1,3240.918,Female,24,Metrocity,1
C670760,482,1,70.605,Female,37,Cevahir AVM,1
C268747,102,1,387.07200000000006,Male,38,Metrocity,2
C277408,705,1,96.76800000000001,Male,21,Mall of Istanbul,1
C187995,260,1,1620.432,Female,66,Metropol AVM,2
C301685,521,1,387.07200000000006,Male,21,Metropol AVM,1
C168172,293,1,11340.0,Female,54,Kanyon,0
C765311,149,1,31.671000000000003,Male,40,Emaar Square Mall,2
C150595,276,1,810.216,Female,50,Kanyon,2
C137259,70,1,810.216,Male,68,Kanyon,2
C163686,559,1,163.62,Female,55,Metrocity,1
C141995,217,1,810.216,Male,48,Metropol AVM,2
C142817,576,1,2430.648,Female,42,Mall of Istanbul,1
C355622,248,1,4051.0800000000004,Male,31,Metrocity,2
C221366,349,1,1620.432,Male,54,Kanyon,2
C306639,282,1,483.84,Male,19,Metropol AVM,2
C169771,386,1,28.242000000000004,Female,37,Metropol AVM,2
C264406,169,1,70.605,Male,59,Viaport Outlet,2
C170298,236,1,3240.864,Female,69,Metropol AVM,2
C265936,80,1,8505.0,Female,58,Metrocity,0
C257549,147,1,158.35500000000002,Male,65,Metropol AVM,2
C218566,377,1,3240.864,Female,21,Viaport Outlet,2
C194753,695,1,548.9100000000001,Male,22,Emaar Square Mall,1
